date,time,location,result,rarity,pity,banner,player_id,banner_type,pity_4
2023-03-01,10:53:23,China,debate_club,3,32,Character Event,player_bc0074db6c,301,7
2023-03-01,10:53:23,China,raven_bow,3,33,Character Event,player_bc0074db6c,301,8
2023-03-01,10:53:23,China,thrilling_tales_of_dragon_slayers,3,34,Character Event,player_bc0074db6c,301,9
2023-03-01,10:53:23,China,collei,4,35,Character Event,player_bc0074db6c,301,10
2023-03-01,10:53:28,China,bloodtainted_greatsword,3,36,Character Event,player_bc0074db6c,301,1
2023-03-01,10:53:31,China,ferrous_shadow,3,37,Character Event,player_bc0074db6c,301,2
2023-03-01,10:53:32,China,debate_club,3,38,Character Event,player_bc0074db6c,301,3
2023-03-01,10:53:34,China,ferrous_shadow,3,39,Character Event,player_bc0074db6c,301,4
2023-03-01,10:53:35,China,cool_steel,3,40,Character Event,player_bc0074db6c,301,5
2023-03-01,10:53:37,China,thrilling_tales_of_dragon_slayers,3,41,Character Event,player_bc0074db6c,301,6
2023-03-01,10:53:40,China,harbinger_of_dawn,3,42,Character Event,player_bc0074db6c,301,7
2023-03-01,10:53:44,China,bloodtainted_greatsword,3,43,Character Event,player_bc0074db6c,301,8
2023-03-01,10:53:46,China,bennett,4,44,Character Event,player_bc0074db6c,301,9
2023-03-01,10:53:55,China,cool_steel,3,45,Character Event,player_bc0074db6c,301,1
2023-03-01,10:53:59,China,skyrider_sword,3,46,Character Event,player_bc0074db6c,301,2
2023-03-01,10:54:01,China,harbinger_of_dawn,3,47,Character Event,player_bc0074db6c,301,3
2023-03-01,10:54:09,China,debate_club,3,48,Character Event,player_bc0074db6c,301,4
2023-03-01,10:54:13,China,sharpshooters_oath,3,49,Character Event,player_bc0074db6c,301,5
2023-03-01,10:54:20,China,skyrider_sword,3,50,Character Event,player_bc0074db6c,301,6
2023-03-01,10:54:35,China,thrilling_tales_of_dragon_slayers,3,51,Character Event,player_bc0074db6c,301,7
2023-03-01,10:54:50,China,skyrider_sword,3,52,Character Event,player_bc0074db6c,301,8
2023-03-01,10:54:53,China,the_bell,4,53,Character Event,player_bc0074db6c,301,9
2023-03-02,21:39:20,China,thrilling_tales_of_dragon_slayers,3,54,Character Event,player_bc0074db6c,301,1
2023-03-03,10:14:24,China,ferrous_shadow,3,55,Character Event,player_bc0074db6c,301,2
2023-03-04,13:11:24,China,magic_guide,3,56,Character Event,player_bc0074db6c,301,3
2023-03-06,12:26:00,China,thrilling_tales_of_dragon_slayers,3,57,Character Event,player_bc0074db6c,301,4
2023-03-06,12:26:04,China,black_tassel,3,58,Character Event,player_bc0074db6c,301,5
2023-03-07,10:17:35,China,harbinger_of_dawn,3,59,Character Event,player_bc0074db6c,301,6
2023-03-09,11:46:52,China,debate_club,3,60,Character Event,player_bc0074db6c,301,7
2023-03-09,11:47:00,China,sharpshooters_oath,3,61,Character Event,player_bc0074db6c,301,8
2023-03-09,11:54:51,China,debate_club,3,47,Standard,player_bc0074db6c,200,8
2023-03-10,16:01:04,China,bennett,4,62,Character Event,player_bc0074db6c,301,9
2023-03-10,16:01:13,China,magic_guide,3,63,Character Event,player_bc0074db6c,301,1
2023-03-11,14:36:58,China,slingshot,3,64,Character Event,player_bc0074db6c,301,2
2023-03-12,14:58:00,China,thrilling_tales_of_dragon_slayers,3,65,Character Event,player_bc0074db6c,301,3
2023-03-13,12:47:50,China,black_tassel,3,66,Character Event,player_bc0074db6c,301,4
2023-03-13,13:11:41,China,sharpshooters_oath,3,67,Character Event,player_bc0074db6c,301,5
2023-03-13,13:11:48,China,harbinger_of_dawn,3,68,Character Event,player_bc0074db6c,301,6
2023-03-13,13:32:42,China,jean,5,69,Character Event,player_bc0074db6c,301,7
2023-03-13,13:33:29,China,skyrider_sword,3,1,Character Event,player_bc0074db6c,301,8
2023-03-14,16:31:34,China,rainslasher,4,2,Character Event,player_bc0074db6c,301,9
2023-03-14,16:38:45,China,cool_steel,3,3,Character Event,player_bc0074db6c,301,1
2023-03-14,16:38:48,China,magic_guide,3,4,Character Event,player_bc0074db6c,301,2
2023-03-14,16:38:51,China,magic_guide,3,5,Character Event,player_bc0074db6c,301,3
2023-03-14,16:38:53,China,skyrider_sword,3,6,Character Event,player_bc0074db6c,301,4
2023-03-14,16:38:55,China,thrilling_tales_of_dragon_slayers,3,7,Character Event,player_bc0074db6c,301,5
2023-03-15,15:17:32,China,debate_club,3,8,Character Event,player_bc0074db6c,301,6
2023-03-15,23:49:44,China,skyrider_sword,3,9,Character Event,player_bc0074db6c,301,7
2023-03-15,23:49:48,China,black_tassel,3,10,Character Event,player_bc0074db6c,301,8
2023-03-15,23:49:56,China,emerald_orb,3,11,Character Event,player_bc0074db6c,301,9
2023-03-15,23:50:14,China,layla,4,48,Standard,player_bc0074db6c,200,9
2023-03-15,23:50:26,China,bennett,4,12,Character Event,player_bc0074db6c,301,10
2023-03-15,23:50:33,China,skyrider_sword,3,13,Character Event,player_bc0074db6c,301,1
2023-03-16,15:57:16,China,skyrider_sword,3,14,Character Event,player_bc0074db6c,301,2
2023-03-16,15:57:21,China,harbinger_of_dawn,3,15,Character Event,player_bc0074db6c,301,3
2023-03-17,10:04:15,China,debate_club,3,16,Character Event,player_bc0074db6c,301,4
2023-03-17,19:31:27,China,emerald_orb,3,17,Character Event,player_bc0074db6c,301,5
2023-03-17,22:37:25,China,bloodtainted_greatsword,3,18,Character Event,player_bc0074db6c,301,6
2023-03-18,13:49:43,China,debate_club,3,19,Character Event,player_bc0074db6c,301,7
2023-03-19,12:44:55,China,thrilling_tales_of_dragon_slayers,3,49,Standard,player_bc0074db6c,200,1
2023-03-19,12:44:59,China,skyrider_sword,3,20,Character Event,player_bc0074db6c,301,8
2023-03-19,21:55:35,China,sharpshooters_oath,3,50,Standard,player_bc0074db6c,200,2
2023-03-20,11:53:19,China,debate_club,3,21,Character Event,player_bc0074db6c,301,9
2023-03-21,10:24:21,China,favonius_warbow,4,22,Character Event,player_bc0074db6c,301,10
2023-03-22,11:52:09,China,slingshot,3,1,Weapon Event,player_bc0074db6c,302,4
2023-03-23,11:18:30,China,skyrider_sword,3,23,Character Event,player_bc0074db6c,301,1
2023-03-24,16:50:04,China,raven_bow,3,24,Character Event,player_bc0074db6c,301,2
2023-03-24,17:15:22,China,raven_bow,3,25,Character Event,player_bc0074db6c,301,3
2023-03-24,17:43:01,China,mika,4,26,Character Event,player_bc0074db6c,301,4
2023-03-25,12:24:01,China,bloodtainted_greatsword,3,27,Character Event,player_bc0074db6c,301,1
2023-03-25,12:37:17,China,harbinger_of_dawn,3,51,Standard,player_bc0074db6c,200,3
2023-03-25,12:37:21,China,bloodtainted_greatsword,3,52,Standard,player_bc0074db6c,200,4
2023-03-25,12:37:23,China,bloodtainted_greatsword,3,53,Standard,player_bc0074db6c,200,5
2023-03-25,14:45:52,China,bloodtainted_greatsword,3,28,Character Event,player_bc0074db6c,301,2
2023-03-26,13:21:27,China,bloodtainted_greatsword,3,29,Character Event,player_bc0074db6c,301,3
2023-03-27,11:54:40,China,black_tassel,3,2,Weapon Event,player_bc0074db6c,302,5
2023-03-28,10:34:40,China,bloodtainted_greatsword,3,30,Character Event,player_bc0074db6c,301,4
2023-03-29,12:27:10,China,slingshot,3,31,Character Event,player_bc0074db6c,301,5
2023-03-29,19:32:34,China,thrilling_tales_of_dragon_slayers,3,32,Character Event,player_bc0074db6c,301,6
2023-03-30,12:45:04,China,black_tassel,3,33,Character Event,player_bc0074db6c,301,7
2023-03-31,10:05:22,China,black_tassel,3,34,Character Event,player_bc0074db6c,301,8
2023-03-31,10:05:26,China,sacrificial_greatsword,4,35,Character Event,player_bc0074db6c,301,9
2023-04-01,12:11:10,China,skyrider_sword,3,54,Standard,player_bc0074db6c,200,6
2023-04-01,12:11:19,China,skyrider_sword,3,55,Standard,player_bc0074db6c,200,7
2023-04-01,12:11:26,China,slingshot,3,56,Standard,player_bc0074db6c,200,8
2023-04-01,12:11:29,China,sacrificial_sword,4,57,Standard,player_bc0074db6c,200,9
2023-04-01,12:11:36,China,black_tassel,3,58,Standard,player_bc0074db6c,200,1
2023-04-01,12:30:13,China,harbinger_of_dawn,3,59,Standard,player_bc0074db6c,200,2
2023-04-01,13:29:29,China,emerald_orb,3,60,Standard,player_bc0074db6c,200,3
2023-04-01,13:36:14,China,sharpshooters_oath,3,61,Standard,player_bc0074db6c,200,4
2023-04-01,13:44:19,China,skyward_atlas,5,62,Standard,player_bc0074db6c,200,5
2023-04-03,14:19:00,China,emerald_orb,3,1,Standard,player_bc0074db6c,200,6
2023-04-08,20:55:54,China,raven_bow,3,2,Standard,player_bc0074db6c,200,7
2023-04-09,15:08:57,China,debate_club,3,3,Weapon Event,player_bc0074db6c,302,6
2023-04-09,15:09:01,China,ferrous_shadow,3,4,Weapon Event,player_bc0074db6c,302,7
2023-04-09,15:09:02,China,wine_and_song,4,5,Weapon Event,player_bc0074db6c,302,8
2023-04-09,15:09:08,China,ferrous_shadow,3,36,Character Event,player_bc0074db6c,301,1
2023-04-09,15:09:10,China,bloodtainted_greatsword,3,37,Character Event,player_bc0074db6c,301,2
2023-04-09,15:09:13,China,slingshot,3,38,Character Event,player_bc0074db6c,301,3
2023-04-09,15:09:15,China,raven_bow,3,39,Character Event,player_bc0074db6c,301,4
2023-04-09,15:09:23,China,slingshot,3,40,Character Event,player_bc0074db6c,301,5
2023-04-09,15:09:25,China,bloodtainted_greatsword,3,41,Character Event,player_bc0074db6c,301,6
2023-04-09,15:09:28,China,thrilling_tales_of_dragon_slayers,3,42,Character Event,player_bc0074db6c,301,7
2023-04-09,15:09:35,China,bloodtainted_greatsword,3,43,Character Event,player_bc0074db6c,301,8
2023-04-09,15:09:39,China,magic_guide,3,44,Character Event,player_bc0074db6c,301,9
2023-04-09,15:09:45,China,diona,4,45,Character Event,player_bc0074db6c,301,10
2023-04-12,12:01:39,China,debate_club,3,46,Character Event,player_bc0074db6c,301,1
2023-04-12,12:01:45,China,thrilling_tales_of_dragon_slayers,3,47,Character Event,player_bc0074db6c,301,2
2023-04-12,12:01:48,China,bloodtainted_greatsword,3,48,Character Event,player_bc0074db6c,301,3
2023-04-12,12:01:50,China,black_tassel,3,49,Character Event,player_bc0074db6c,301,4
2023-04-12,12:01:53,China,harbinger_of_dawn,3,50,Character Event,player_bc0074db6c,301,5
2023-04-12,12:01:56,China,bloodtainted_greatsword,3,51,Character Event,player_bc0074db6c,301,6
2023-04-12,12:01:58,China,magic_guide,3,52,Character Event,player_bc0074db6c,301,7
2023-04-12,12:02:01,China,sharpshooters_oath,3,53,Character Event,player_bc0074db6c,301,8
2023-04-12,12:02:06,China,lions_roar,4,54,Character Event,player_bc0074db6c,301,9
2023-04-12,12:02:12,China,thrilling_tales_of_dragon_slayers,3,55,Character Event,player_bc0074db6c,301,1
2023-04-12,12:02:14,China,dori,4,56,Character Event,player_bc0074db6c,301,2
2023-04-12,12:02:19,China,sharpshooters_oath,3,57,Character Event,player_bc0074db6c,301,1
2023-04-12,12:02:22,China,thrilling_tales_of_dragon_slayers,3,58,Character Event,player_bc0074db6c,301,2
2023-04-12,12:02:24,China,black_tassel,3,59,Character Event,player_bc0074db6c,301,3
2023-04-12,12:02:27,China,emerald_orb,3,60,Character Event,player_bc0074db6c,301,4
2023-04-12,12:02:30,China,black_tassel,3,61,Character Event,player_bc0074db6c,301,5
2023-04-12,12:02:33,China,black_tassel,3,62,Character Event,player_bc0074db6c,301,6
2023-04-12,12:02:48,China,thrilling_tales_of_dragon_slayers,3,63,Character Event,player_bc0074db6c,301,7
2023-04-12,12:02:52,China,bloodtainted_greatsword,3,64,Character Event,player_bc0074db6c,301,8
2023-04-12,12:02:55,China,kuki_shinobu,4,65,Character Event,player_bc0074db6c,301,9
2023-04-12,12:02:58,China,cool_steel,3,66,Character Event,player_bc0074db6c,301,1
2023-04-12,12:03:19,China,debate_club,3,67,Character Event,player_bc0074db6c,301,2
2023-04-12,12:03:26,China,thrilling_tales_of_dragon_slayers,3,68,Character Event,player_bc0074db6c,301,3
2023-04-12,12:03:28,China,debate_club,3,69,Character Event,player_bc0074db6c,301,4
2023-04-12,12:04:02,China,raven_bow,3,70,Character Event,player_bc0074db6c,301,5
2023-04-12,12:04:17,China,skyrider_sword,3,71,Character Event,player_bc0074db6c,301,6
2023-04-12,12:04:21,China,cool_steel,3,72,Character Event,player_bc0074db6c,301,7
2023-04-12,12:04:27,China,magic_guide,3,73,Character Event,player_bc0074db6c,301,8
2023-04-12,12:04:33,China,kuki_shinobu,4,74,Character Event,player_bc0074db6c,301,9
2023-04-12,12:24:59,China,debate_club,3,75,Character Event,player_bc0074db6c,301,1
2023-04-12,19:37:42,China,skyrider_sword,3,3,Standard,player_bc0074db6c,200,8
2023-04-12,19:37:47,China,xinyan,4,4,Standard,player_bc0074db6c,200,9
2023-04-12,19:38:15,China,debate_club,3,76,Character Event,player_bc0074db6c,301,2
2023-04-13,12:05:45,China,dori,4,77,Character Event,player_bc0074db6c,301,3
2023-04-13,12:27:11,China,skyrider_sword,3,78,Character Event,player_bc0074db6c,301,1
2023-04-13,12:46:35,China,nilou,5,79,Character Event,player_bc0074db6c,301,2
2023-04-13,12:48:18,China,slingshot,3,5,Standard,player_bc0074db6c,200,1
2023-04-13,12:48:23,China,magic_guide,3,6,Standard,player_bc0074db6c,200,2
2023-04-13,12:48:25,China,bloodtainted_greatsword,3,7,Standard,player_bc0074db6c,200,3
2023-04-17,11:47:25,China,ferrous_shadow,3,8,Standard,player_bc0074db6c,200,4
2023-04-27,11:45:44,China,magic_guide,3,9,Standard,player_bc0074db6c,200,5
2023-04-30,22:35:00,China,sharpshooters_oath,3,1,Character Event,player_bc0074db6c,301,3
2023-04-30,22:35:04,China,slingshot,3,2,Character Event,player_bc0074db6c,301,4
2023-05-02,13:06:37,China,sharpshooters_oath,3,3,Character Event,player_bc0074db6c,301,5
2023-05-02,13:06:40,China,skyrider_sword,3,4,Character Event,player_bc0074db6c,301,6
2023-05-02,13:06:42,China,skyrider_sword,3,5,Character Event,player_bc0074db6c,301,7
2023-05-02,13:06:44,China,black_tassel,3,6,Character Event,player_bc0074db6c,301,8
2023-05-02,13:06:46,China,dori,4,7,Character Event,player_bc0074db6c,301,9
2023-05-03,14:01:06,China,thrilling_tales_of_dragon_slayers,3,8,Character Event,player_bc0074db6c,301,1
2023-05-03,14:01:06,China,skyrider_sword,3,9,Character Event,player_bc0074db6c,301,2
2023-05-03,14:01:06,China,slingshot,3,10,Character Event,player_bc0074db6c,301,3
2023-05-03,14:01:06,China,cool_steel,3,11,Character Event,player_bc0074db6c,301,4
2023-05-03,14:01:06,China,emerald_orb,3,12,Character Event,player_bc0074db6c,301,5
2023-05-03,14:01:06,China,magic_guide,3,13,Character Event,player_bc0074db6c,301,6
2023-05-03,14:01:06,China,bloodtainted_greatsword,3,14,Character Event,player_bc0074db6c,301,7
2023-05-03,14:01:06,China,cool_steel,3,15,Character Event,player_bc0074db6c,301,8
2023-05-03,14:01:06,China,emerald_orb,3,16,Character Event,player_bc0074db6c,301,9
2023-05-03,14:01:06,China,kaveh,4,17,Character Event,player_bc0074db6c,301,10
2023-05-03,14:01:22,China,ferrous_shadow,3,18,Character Event,player_bc0074db6c,301,1
2023-05-03,14:01:22,China,slingshot,3,19,Character Event,player_bc0074db6c,301,2
2023-05-03,14:01:22,China,keqing,5,20,Character Event,player_bc0074db6c,301,3
2023-05-03,14:01:22,China,ferrous_shadow,3,1,Character Event,player_bc0074db6c,301,4
2023-05-03,14:01:22,China,cool_steel,3,2,Character Event,player_bc0074db6c,301,5
2023-05-03,14:01:22,China,thrilling_tales_of_dragon_slayers,3,3,Character Event,player_bc0074db6c,301,6
2023-05-03,14:01:22,China,thrilling_tales_of_dragon_slayers,3,4,Character Event,player_bc0074db6c,301,7
2023-05-03,14:01:22,China,ferrous_shadow,3,5,Character Event,player_bc0074db6c,301,8
2023-05-03,14:01:22,China,kaveh,4,6,Character Event,player_bc0074db6c,301,9
2023-05-03,14:01:22,China,ferrous_shadow,3,7,Character Event,player_bc0074db6c,301,1
2023-05-03,14:02:24,China,thrilling_tales_of_dragon_slayers,3,8,Character Event,player_bc0074db6c,301,2
2023-05-03,14:02:24,China,debate_club,3,9,Character Event,player_bc0074db6c,301,3
2023-05-03,14:02:24,China,thrilling_tales_of_dragon_slayers,3,10,Character Event,player_bc0074db6c,301,4
2023-05-03,14:02:24,China,raven_bow,3,11,Character Event,player_bc0074db6c,301,5
2023-05-03,14:02:24,China,debate_club,3,12,Character Event,player_bc0074db6c,301,6
2023-05-03,14:02:24,China,harbinger_of_dawn,3,13,Character Event,player_bc0074db6c,301,7
2023-05-03,14:02:24,China,emerald_orb,3,14,Character Event,player_bc0074db6c,301,8
2023-05-03,14:02:24,China,kaveh,4,15,Character Event,player_bc0074db6c,301,9
2023-05-03,14:02:24,China,cool_steel,3,16,Character Event,player_bc0074db6c,301,1
2023-05-03,14:02:24,China,harbinger_of_dawn,3,17,Character Event,player_bc0074db6c,301,2
2023-05-03,14:02:35,China,bloodtainted_greatsword,3,18,Character Event,player_bc0074db6c,301,3
2023-05-03,14:08:06,China,slingshot,3,10,Standard,player_bc0074db6c,200,6
2023-05-03,14:08:09,China,cool_steel,3,11,Standard,player_bc0074db6c,200,7
2023-05-03,14:08:11,China,bloodtainted_greatsword,3,12,Standard,player_bc0074db6c,200,8
2023-05-03,14:08:45,China,diona,4,13,Standard,player_bc0074db6c,200,9
2023-05-03,14:08:49,China,magic_guide,3,14,Standard,player_bc0074db6c,200,1
2023-05-03,14:08:51,China,ferrous_shadow,3,15,Standard,player_bc0074db6c,200,2
2023-05-03,14:08:59,China,slingshot,3,19,Character Event,player_bc0074db6c,301,4
2023-05-03,14:20:17,China,black_tassel,3,20,Character Event,player_bc0074db6c,301,5
2023-05-05,09:55:16,China,emerald_orb,3,21,Character Event,player_bc0074db6c,301,6
2023-05-05,09:56:14,China,harbinger_of_dawn,3,22,Character Event,player_bc0074db6c,301,7
2023-05-06,10:42:35,China,black_tassel,3,23,Character Event,player_bc0074db6c,301,8
2023-05-08,12:07:43,China,emerald_orb,3,24,Character Event,player_bc0074db6c,301,9
2023-05-08,12:07:48,China,fischl,4,25,Character Event,player_bc0074db6c,301,10
2023-05-08,12:07:56,China,emerald_orb,3,26,Character Event,player_bc0074db6c,301,1
2023-05-09,09:55:21,China,bloodtainted_greatsword,3,27,Character Event,player_bc0074db6c,301,2
2023-05-11,14:32:29,China,ferrous_shadow,3,28,Character Event,player_bc0074db6c,301,3
2023-05-11,14:32:45,China,black_tassel,3,29,Character Event,player_bc0074db6c,301,4
2023-05-12,10:12:39,China,sharpshooters_oath,3,30,Character Event,player_bc0074db6c,301,5
2023-05-12,11:27:34,China,slingshot,3,31,Character Event,player_bc0074db6c,301,6
2023-05-12,11:27:38,China,sharpshooters_oath,3,32,Character Event,player_bc0074db6c,301,7
2023-05-12,11:27:42,China,skyrider_sword,3,33,Character Event,player_bc0074db6c,301,8
2023-05-12,11:27:55,China,emerald_orb,3,16,Standard,player_bc0074db6c,200,3
2023-05-12,23:04:16,China,bloodtainted_greatsword,3,34,Character Event,player_bc0074db6c,301,9
2023-05-13,15:43:33,China,dragons_bane,4,35,Character Event,player_bc0074db6c,301,10
2023-05-13,15:43:39,China,cool_steel,3,36,Character Event,player_bc0074db6c,301,1
2023-05-13,15:43:45,China,harbinger_of_dawn,3,37,Character Event,player_bc0074db6c,301,2
2023-05-13,15:43:50,China,ferrous_shadow,3,38,Character Event,player_bc0074db6c,301,3
2023-05-13,22:07:24,China,emerald_orb,3,39,Character Event,player_bc0074db6c,301,4
2023-05-13,22:07:33,China,black_tassel,3,40,Character Event,player_bc0074db6c,301,5
2023-05-14,10:36:00,China,emerald_orb,3,41,Character Event,player_bc0074db6c,301,6
2023-05-15,13:13:12,China,harbinger_of_dawn,3,42,Character Event,player_bc0074db6c,301,7
2023-05-16,10:12:21,China,ferrous_shadow,3,43,Character Event,player_bc0074db6c,301,8
2023-05-16,10:12:24,China,candace,4,44,Character Event,player_bc0074db6c,301,9
2023-05-16,10:12:27,China,bloodtainted_greatsword,3,45,Character Event,player_bc0074db6c,301,1
2023-05-16,10:12:33,China,harbinger_of_dawn,3,46,Character Event,player_bc0074db6c,301,2
2023-05-16,10:16:38,China,cool_steel,3,47,Character Event,player_bc0074db6c,301,3
2023-05-18,11:55:44,China,harbinger_of_dawn,3,48,Character Event,player_bc0074db6c,301,4
2023-05-18,11:55:50,China,black_tassel,3,49,Character Event,player_bc0074db6c,301,5
2023-05-19,17:31:44,China,emerald_orb,3,50,Character Event,player_bc0074db6c,301,6
2023-05-20,14:10:55,China,thrilling_tales_of_dragon_slayers,3,51,Character Event,player_bc0074db6c,301,7
2023-05-20,16:07:34,China,emerald_orb,3,52,Character Event,player_bc0074db6c,301,8
2023-05-20,16:07:38,China,sacrificial_bow,4,53,Character Event,player_bc0074db6c,301,9
2023-05-21,12:33:59,China,harbinger_of_dawn,3,54,Character Event,player_bc0074db6c,301,1
2023-05-21,12:34:03,China,skyrider_sword,3,55,Character Event,player_bc0074db6c,301,2
2023-05-21,12:34:07,China,debate_club,3,17,Standard,player_bc0074db6c,200,4
