banner_id,banner_type,name,type,rarity,count,guaranteed_pull_count
300027,Character Event,lions_roar,weapon,4,62229,150
300027,Character Event,mona,character,5,32929,95
300027,Character Event,ningguang,character,4,11744,44
300027,Character Event,noelle,character,4,11574,32
300027,Character Event,qiqi,character,5,32463,97
300027,Character Event,raiden_shogun,character,5,251687,113113
300027,Character Event,rainslasher,weapon,4,62299,162
300027,Character Event,razor,character,4,11444,38
300027,Character Event,rosaria,character,4,11863,34
300027,Character Event,rust,weapon,4,63059,165
300027,Character Event,sacrificial_bow,weapon,4,62528,155
300027,Character Event,sacrificial_fragments,weapon,4,62954,157
300027,Character Event,sacrificial_greatsword,weapon,4,62418,121
300027,Character Event,sacrificial_sword,weapon,4,62721,151
300027,Character Event,sangonomiya_kokomi,character,5,67235,26870
300027,Character Event,sayu,character,4,11577,35
300027,Character Event,shikanoin_heizou,character,4,12,11
300027,Character Event,sucrose,character,4,14813,2517
300027,Character Event,the_bell,weapon,4,62532,135
300027,Character Event,the_flute,weapon,4,62764,151
300027,Character Event,the_stringless,weapon,4,62734,151
300027,Character Event,the_widsith,weapon,4,62423,164
300027,Character Event,thoma,character,4,11572,63
300027,Character Event,xiangling,character,4,14808,2348
300027,Character Event,xingqiu,character,4,11812,40
300027,Character Event,xinyan,character,4,876803,435514
300027,Character Event,yanfei,character,4,11812,40
300027,Character Event,yun_jin,character,4,14710,2420
300028,Character Event,barbara,character,4,14786,162
300028,Character Event,beidou,character,4,14663,32
300028,Character Event,bennett,character,4,14740,42
300028,Character Event,chongyun,character,4,14972,21
300028,Character Event,diluc,character,5,41436,137
300028,Character Event,diona,character,4,14720,37
300028,Character Event,dragons_bane,weapon,4,79675,171
300028,Character Event,eye_of_perception,weapon,4,79517,151
300028,Character Event,favonius_codex,weapon,4,79422,166
300028,Character Event,favonius_greatsword,weapon,4,79902,160
300028,Character Event,favonius_lance,weapon,4,78981,177
300028,Character Event,favonius_sword,weapon,4,79200,168
300028,Character Event,favonius_warbow,weapon,4,79361,168
300028,Character Event,fischl,character,4,14837,33
300028,Character Event,gorou,character,4,14716,23
300028,Character Event,jean,character,5,41729,141
300028,Character Event,kamisato_ayato,character,5,270324,129120
300028,Character Event,keqing,character,5,41123,137
300028,Character Event,kujou_sara,character,4,14704,29
300028,Character Event,kuki_shinobu,character,4,1,1
300028,Character Event,lions_roar,weapon,4,79542,153
300028,Character Event,mona,character,5,41756,135
300028,Character Event,ningguang,character,4,15081,64
300028,Character Event,noelle,character,4,14995,148
300028,Character Event,qiqi,character,5,41254,152
300028,Character Event,rainslasher,weapon,4,79699,164
300028,Character Event,razor,character,4,14560,31
300028,Character Event,rosaria,character,4,14912,33
300028,Character Event,rust,weapon,4,79166,143
300028,Character Event,sacrificial_bow,weapon,4,79229,156
300028,Character Event,sacrificial_fragments,weapon,4,79134,184
300028,Character Event,sacrificial_greatsword,weapon,4,79759,173
300028,Character Event,sacrificial_sword,weapon,4,79804,160
300028,Character Event,sayu,character,4,14780,42
300028,Character Event,shikanoin_heizou,character,4,49,43
300028,Character Event,sucrose,character,4,1118460,556606
300028,Character Event,the_bell,weapon,4,79284,161
300028,Character Event,the_flute,weapon,4,79066,167
300028,Character Event,the_stringless,weapon,4,79386,188
300028,Character Event,the_widsith,weapon,4,79536,173
300028,Character Event,thoma,character,4,14732,68
300028,Character Event,venti,character,5,154664,68929
300028,Character Event,xiangling,character,4,1117474,555667
300028,Character Event,xingqiu,character,4,14787,24
300028,Character Event,xinyan,character,4,14652,38
300028,Character Event,yanfei,character,4,14677,147
300028,Character Event,yun_jin,character,4,1116144,556279
300029,Character Event,barbara,character,4,16316,4655
300029,Character Event,beidou,character,4,11016,44
300029,Character Event,bennett,character,4,10775,71
300029,Character Event,chongyun,character,4,10828,61
300029,Character Event,collei,character,4,4,4
300029,Character Event,diluc,character,5,30903,100
300029,Character Event,diona,character,4,11054,83
300029,Character Event,dragons_bane,weapon,4,57951,290
300029,Character Event,eye_of_perception,weapon,4,57949,279
300029,Character Event,favonius_codex,weapon,4,58142,308
300029,Character Event,favonius_greatsword,weapon,4,57898,279
300029,Character Event,favonius_lance,weapon,4,57714,301
300029,Character Event,favonius_sword,weapon,4,57934,316
300029,Character Event,favonius_warbow,weapon,4,58176,314
300029,Character Event,fischl,character,4,10913,58
300029,Character Event,gorou,character,4,10739,54
300029,Character Event,jean,character,5,30665,107
300029,Character Event,kamisato_ayaka,character,5,300645,135560
300029,Character Event,keqing,character,5,30453,102
300029,Character Event,kujou_sara,character,4,10857,57
300029,Character Event,kuki_shinobu,character,4,1,1
300029,Character Event,lions_roar,weapon,4,58115,286
300029,Character Event,mona,character,5,30904,113
300029,Character Event,ningguang,character,4,11257,226
300029,Character Event,noelle,character,4,16459,4711
300029,Character Event,qiqi,character,5,30392,115
300029,Character Event,rainslasher,weapon,4,57684,309
300029,Character Event,razor,character,4,811872,402689
300029,Character Event,rosaria,character,4,811829,402559
300029,Character Event,rust,weapon,4,57652,337
300029,Character Event,sacrificial_bow,weapon,4,57837,301
300029,Character Event,sacrificial_fragments,weapon,4,57424,311
300029,Character Event,sacrificial_greatsword,weapon,4,58075,336
300029,Character Event,sacrificial_sword,weapon,4,57612,297
300029,Character Event,sayu,character,4,811806,403738
300029,Character Event,shikanoin_heizou,character,4,185,164
300029,Character Event,sucrose,character,4,10875,74
300029,Character Event,the_bell,weapon,4,57880,281
300029,Character Event,the_flute,weapon,4,58013,294
300029,Character Event,the_stringless,weapon,4,57963,286
300029,Character Event,the_widsith,weapon,4,57774,344
300029,Character Event,thoma,character,4,11108,210
300029,Character Event,xiangling,character,4,10968,73
300029,Character Event,xingqiu,character,4,10980,63
300029,Character Event,xinyan,character,4,10953,69
300029,Character Event,yanfei,character,4,16546,4718
300029,Character Event,yun_jin,character,4,10978,72
300030,Character Event,barbara,character,4,905623,450291
300030,Character Event,beidou,character,4,11715,30
300030,Character Event,bennett,character,4,11935,29
300030,Character Event,chongyun,character,4,12018,33
300030,Character Event,collei,character,4,14,14
300030,Character Event,diluc,character,5,34389,108
300030,Character Event,diona,character,4,12037,61
300030,Character Event,dragons_bane,weapon,4,64575,153
300030,Character Event,eye_of_perception,weapon,4,64557,154
300030,Character Event,favonius_codex,weapon,4,64864,167
300030,Character Event,favonius_greatsword,weapon,4,64218,203
300030,Character Event,favonius_lance,weapon,4,64396,180
300030,Character Event,favonius_sword,weapon,4,64615,162
300030,Character Event,favonius_warbow,weapon,4,64504,177
300030,Character Event,fischl,character,4,11990,43
300030,Character Event,gorou,character,4,12106,28
300030,Character Event,jean,character,5,33789,126
300030,Character Event,keqing,character,5,34281,99
300030,Character Event,kujou_sara,character,4,11925,27
300030,Character Event,kuki_shinobu,character,4,9,8
300030,Character Event,lions_roar,weapon,4,64120,151
300030,Character Event,mona,character,5,34129,106
300030,Character Event,ningguang,character,4,12730,675
300030,Character Event,noelle,character,4,905413,449952
300030,Character Event,qiqi,character,5,33932,95
300030,Character Event,rainslasher,weapon,4,64941,157
300030,Character Event,razor,character,4,12093,30
300030,Character Event,rosaria,character,4,11918,49
300030,Character Event,rust,weapon,4,64794,151
300030,Character Event,sacrificial_bow,weapon,4,64426,141
300030,Character Event,sacrificial_fragments,weapon,4,64145,165
300030,Character Event,sacrificial_greatsword,weapon,4,64458,160
300030,Character Event,sacrificial_sword,weapon,4,64514,165
300030,Character Event,sayu,character,4,11861,31
300030,Character Event,shikanoin_heizou,character,4,729,645
300030,Character Event,sucrose,character,4,12135,29
300030,Character Event,the_bell,weapon,4,64410,193
300030,Character Event,the_flute,weapon,4,64174,148
300030,Character Event,the_stringless,weapon,4,64154,158
300030,Character Event,the_widsith,weapon,4,64794,161
300030,Character Event,thoma,character,4,12787,697
300030,Character Event,tighnari,character,5,5,4
300030,Character Event,xiangling,character,4,11948,33
300030,Character Event,xiao,character,5,96916,42753
300030,Character Event,xingqiu,character,4,11840,24
300030,Character Event,xinyan,character,4,11772,32
300030,Character Event,yanfei,character,4,907884,450975
300030,Character Event,yelan,character,5,254472,122887
300030,Character Event,yun_jin,character,4,11902,32
300031,Character Event,arataki_itto,character,5,94737,35914
300031,Character Event,barbara,character,4,4551,41
300031,Character Event,beidou,character,4,4718,25
300031,Character Event,bennett,character,4,4680,31
300031,Character Event,candace,character,4,4,3
300031,Character Event,chongyun,character,4,376590,190529
300031,Character Event,collei,character,4,52,50
300031,Character Event,diluc,character,5,11084,75
300031,Character Event,diona,character,4,4684,92
300031,Character Event,dragons_bane,weapon,4,26096,168
300031,Character Event,eye_of_perception,weapon,4,26283,164
300031,Character Event,favonius_codex,weapon,4,26898,169
300031,Character Event,favonius_greatsword,weapon,4,26512,180
300031,Character Event,favonius_lance,weapon,4,26361,162
300031,Character Event,favonius_sword,weapon,4,26286,155
300031,Character Event,favonius_warbow,weapon,4,26639,169
300031,Character Event,fischl,character,4,4542,92
300031,Character Event,gorou,character,4,375572,189408
300031,Character Event,jean,character,5,11366,96
300031,Character Event,keqing,character,5,11315,73
300031,Character Event,kujou_sara,character,4,4762,30
300031,Character Event,kuki_shinobu,character,4,377737,191274
300031,Character Event,lions_roar,weapon,4,26513,160
300031,Character Event,mona,character,5,11267,68
300031,Character Event,ningguang,character,4,7864,2593
300031,Character Event,noelle,character,4,4696,52
300031,Character Event,qiqi,character,5,11210,62
300031,Character Event,rainslasher,weapon,4,26630,184
300031,Character Event,razor,character,4,4744,30
300031,Character Event,rosaria,character,4,4663,36
300031,Character Event,rust,weapon,4,26711,173
300031,Character Event,sacrificial_bow,weapon,4,26752,171
300031,Character Event,sacrificial_fragments,weapon,4,26458,156
300031,Character Event,sacrificial_greatsword,weapon,4,26603,175
300031,Character Event,sacrificial_sword,weapon,4,26329,158
300031,Character Event,sayu,character,4,4681,34
300031,Character Event,shikanoin_heizou,character,4,3106,2507
300031,Character Event,sucrose,character,4,4721,30
300031,Character Event,the_bell,weapon,4,26555,151
300031,Character Event,the_flute,weapon,4,26220,157
300031,Character Event,the_stringless,weapon,4,26703,156
300031,Character Event,the_widsith,weapon,4,26273,147
300031,Character Event,thoma,character,4,7801,2572
300031,Character Event,tighnari,character,5,17,12
300031,Character Event,xiangling,character,4,4819,19
300031,Character Event,xingqiu,character,4,4728,31
300031,Character Event,xinyan,character,4,4565,27
300031,Character Event,yanfei,character,4,4610,42
300031,Character Event,yun_jin,character,4,4725,36
300032,Character Event,barbara,character,4,13055,31
300032,Character Event,beidou,character,4,13375,23
300032,Character Event,bennett,character,4,13802,194
300032,Character Event,candace,character,4,46,41
300032,Character Event,chongyun,character,4,13321,32
300032,Character Event,collei,character,4,624,547
300032,Character Event,diluc,character,5,42512,179
300032,Character Event,diona,character,4,13918,567
300032,Character Event,dori,character,4,1,1
300032,Character Event,dragons_bane,weapon,4,80376,190
300032,Character Event,eye_of_perception,weapon,4,79681,184
300032,Character Event,favonius_codex,weapon,4,80679,186
300032,Character Event,favonius_greatsword,weapon,4,80947,174
300032,Character Event,favonius_lance,weapon,4,80761,177
300032,Character Event,favonius_sword,weapon,4,80915,192
300032,Character Event,favonius_warbow,weapon,4,80111,181
300032,Character Event,fischl,character,4,13929,571
300032,Character Event,gorou,character,4,13291,27
300032,Character Event,jean,character,5,42276,182
300032,Character Event,kaedehara_kazuha,character,5,390626,192824
300032,Character Event,keqing,character,5,42544,177
300032,Character Event,klee,character,5,57858,22987
300032,Character Event,kujou_sara,character,4,13308,23
300032,Character Event,kuki_shinobu,character,4,13357,76
300032,Character Event,lions_roar,weapon,4,80478,190
300032,Character Event,mona,character,5,42380,195
300032,Character Event,ningguang,character,4,1130722,561965
300032,Character Event,noelle,character,4,13278,42
300032,Character Event,qiqi,character,5,42155,197
