banner_id,rarity_class,pity_index,count
300016,legendary,9,2617.0
300016,legendary,10,2554.0
300016,legendary,11,2556.0
300016,legendary,12,2500.0
300016,legendary,13,2558.0
300016,legendary,14,2443.0
300016,legendary,15,2522.0
300016,legendary,16,2493.0
300016,legendary,17,2370.0
300016,legendary,18,2405.0
300016,legendary,19,2401.0
300016,legendary,20,2416.0
300016,legendary,21,2440.0
300016,legendary,22,2322.0
300016,legendary,23,2359.0
300016,legendary,24,2320.0
300016,legendary,25,2326.0
300016,legendary,26,2318.0
300016,legendary,27,2369.0
300016,legendary,28,2236.0
300016,legendary,29,2249.0
300016,legendary,30,2335.0
300016,legendary,31,2225.0
300016,legendary,32,2283.0
300016,legendary,33,2198.0
300016,legendary,34,2076.0
300016,legendary,35,2263.0
300016,legendary,36,2258.0
300016,legendary,37,2284.0
300016,legendary,38,2190.0
300016,legendary,39,2297.0
300016,legendary,40,2266.0
300016,legendary,41,2131.0
300016,legendary,42,2187.0
300016,legendary,43,2112.0
300016,legendary,44,2098.0
300016,legendary,45,2159.0
300016,legendary,46,2212.0
300016,legendary,47,2012.0
300016,legendary,48,2089.0
300016,legendary,49,2124.0
300016,legendary,50,1991.0
300016,legendary,51,2106.0
300016,legendary,52,2137.0
300016,legendary,53,2055.0
300016,legendary,54,2068.0
300016,legendary,55,1967.0
300016,legendary,56,2019.0
300016,legendary,57,1999.0
300016,legendary,58,2062.0
300016,legendary,59,2029.0
300016,legendary,60,1988.0
300016,legendary,61,1994.0
300016,legendary,62,1910.0
300016,legendary,63,1856.0
300016,legendary,64,1927.0
300016,legendary,65,1851.0
300016,legendary,66,1905.0
300016,legendary,67,1950.0
300016,legendary,68,1937.0
300016,legendary,69,1897.0
300016,legendary,70,1815.0
300016,legendary,71,1866.0
300016,legendary,72,1811.0
300016,legendary,73,1907.0
300016,legendary,74,1815.0
300016,legendary,75,17131.0
300016,legendary,76,30529.0
300016,legendary,77,39505.0
300016,legendary,78,42093.0
300016,legendary,79,39502.0
300016,legendary,80,33130.0
300016,legendary,81,24136.0
300016,legendary,82,16327.0
300016,legendary,83,9252.0
300016,legendary,84,4788.0
300016,legendary,85,2057.0
300016,legendary,86,806.0
300016,legendary,87,269.0
300016,legendary,88,70.0
300016,legendary,89,35.0
300016,legendary,90,22.0
300016,legendary,91,28.0
300016,legendary,92,0.0
300016,legendary,93,0.0
300016,legendary,94,0.0
300016,legendary,95,0.0
300016,legendary,96,0.0
300016,legendary,97,0.0
300016,legendary,98,0.0
300016,legendary,99,0.0
300016,legendary,100,0.0
300016,legendary,101,0.0
300016,rare,1,174867.0
300016,rare,2,164739.0
300016,rare,3,157877.0
300016,rare,4,149275.0
300016,rare,5,141152.0
300016,rare,6,134219.0
300016,rare,7,127339.0
300016,rare,8,120602.0
300016,rare,9,1243863.0
300016,rare,10,960924.0
300017,legendary,1,0.0
300017,legendary,2,2047.0
300017,legendary,3,2186.0
300017,legendary,4,2043.0
300017,legendary,5,2149.0
300017,legendary,6,2212.0
300017,legendary,7,2143.0
300017,legendary,8,2104.0
300017,legendary,9,2197.0
300017,legendary,10,2124.0
300017,legendary,11,2250.0
300017,legendary,12,2141.0
300017,legendary,13,2134.0
300017,legendary,14,2165.0
300017,legendary,15,2191.0
300017,legendary,16,2175.0
300017,legendary,17,2020.0
300017,legendary,18,2142.0
300017,legendary,19,1980.0
300017,legendary,20,2005.0
300017,legendary,21,2042.0
300017,legendary,22,1943.0
300017,legendary,23,1974.0
300017,legendary,24,1955.0
300017,legendary,25,1961.0
300017,legendary,26,2001.0
300017,legendary,27,1963.0
300017,legendary,28,1879.0
300017,legendary,29,1910.0
300017,legendary,30,1803.0
300017,legendary,31,1745.0
300017,legendary,32,1786.0
300017,legendary,33,1803.0
300017,legendary,34,1694.0
300017,legendary,35,1723.0
300017,legendary,36,1762.0
300017,legendary,37,1647.0
300017,legendary,38,1624.0
300017,legendary,39,1686.0
300017,legendary,40,1586.0
300017,legendary,41,1613.0
300017,legendary,42,1602.0
300017,legendary,43,1564.0
300017,legendary,44,1534.0
300017,legendary,45,1528.0
300017,legendary,46,1602.0
300017,legendary,47,1498.0
300017,legendary,48,1497.0
300017,legendary,49,1448.0
300017,legendary,50,1398.0
300017,legendary,51,1466.0
300017,legendary,52,1329.0
300017,legendary,53,1343.0
300017,legendary,54,1343.0
300017,legendary,55,1298.0
300017,legendary,56,1310.0
300017,legendary,57,1391.0
300017,legendary,58,1316.0
300017,legendary,59,1253.0
300017,legendary,60,1267.0
300017,legendary,61,1260.0
300017,legendary,62,1276.0
300017,legendary,63,1199.0
300017,legendary,64,1187.0
300017,legendary,65,1169.0
300017,legendary,66,1151.0
300017,legendary,67,1135.0
300017,legendary,68,1215.0
300017,legendary,69,1094.0
300017,legendary,70,1149.0
300017,legendary,71,1077.0
300017,legendary,72,1005.0
300017,legendary,73,977.0
300017,legendary,74,1023.0
300017,legendary,75,9482.0
300017,legendary,76,16456.0
300017,legendary,77,20813.0
300017,legendary,78,22806.0
300017,legendary,79,20774.0
300017,legendary,80,17405.0
300017,legendary,81,12674.0
300017,legendary,82,8246.0
300017,legendary,83,4839.0
300017,legendary,84,2354.0
300017,legendary,85,1070.0
300017,legendary,86,375.0
300017,legendary,87,103.0
300017,legendary,88,39.0
300017,legendary,89,14.0
300017,legendary,90,10.0
300017,legendary,91,10.0
300017,legendary,92,0.0
300017,legendary,93,0.0
300017,legendary,94,0.0
300017,legendary,95,0.0
300017,legendary,96,0.0
300017,legendary,97,0.0
300017,legendary,98,0.0
300017,legendary,99,0.0
300017,legendary,100,0.0
300017,legendary,101,0.0
300017,rare,1,129145.0
300017,rare,2,121607.0
300017,rare,3,115162.0
300017,rare,4,109531.0
300017,rare,5,104357.0
300017,rare,6,99232.0
300017,rare,7,93664.0
300017,rare,8,89844.0
300017,rare,9,933000.0
300017,rare,10,725944.0
300018,legendary,1,0.0
300018,legendary,2,5388.0
300018,legendary,3,5269.0
300018,legendary,4,5253.0
300018,legendary,5,5150.0
300018,legendary,6,5065.0
300018,legendary,7,5051.0
300018,legendary,8,5065.0
300018,legendary,9,4977.0
300018,legendary,10,4895.0
300018,legendary,11,4930.0
300018,legendary,12,4808.0
300018,legendary,13,4832.0
300018,legendary,14,4643.0
300018,legendary,15,4697.0
300018,legendary,16,4649.0
300018,legendary,17,4666.0
300018,legendary,18,4566.0
300018,legendary,19,4488.0
300018,legendary,20,4383.0
300018,legendary,21,4397.0
300018,legendary,22,4414.0
300018,legendary,23,4388.0
300018,legendary,24,4283.0
300018,legendary,25,4376.0
300018,legendary,26,4447.0
300018,legendary,27,4154.0
300018,legendary,28,4185.0
300018,legendary,29,4205.0
300018,legendary,30,4214.0
300018,legendary,31,4084.0
300018,legendary,32,4082.0
300018,legendary,33,4126.0
300018,legendary,34,4265.0
300018,legendary,35,4204.0
300018,legendary,36,4141.0
300018,legendary,37,4022.0
300018,legendary,38,3997.0
300018,legendary,39,4194.0
300018,legendary,40,3988.0
300018,legendary,41,4015.0
300018,legendary,42,3969.0
300018,legendary,43,3875.0
300018,legendary,44,3958.0
300018,legendary,45,3909.0
300018,legendary,46,3971.0
300018,legendary,47,4001.0
300018,legendary,48,3853.0
300018,legendary,49,3869.0
300018,legendary,50,3791.0
300018,legendary,51,3743.0
300018,legendary,52,3922.0
300018,legendary,53,3678.0
300018,legendary,54,3759.0
300018,legendary,55,3794.0
300018,legendary,56,3844.0
300018,legendary,57,3625.0
300018,legendary,58,3737.0
300018,legendary,59,3825.0
300018,legendary,60,3771.0
300018,legendary,61,3676.0
300018,legendary,62,3693.0
300018,legendary,63,3635.0
300018,legendary,64,3655.0
300018,legendary,65,3832.0
300018,legendary,66,3750.0
300018,legendary,67,3620.0
300018,legendary,68,3714.0
300018,legendary,69,3632.0
300018,legendary,70,3808.0
300018,legendary,71,3603.0
300018,legendary,72,3569.0
300018,legendary,73,3699.0
300018,legendary,74,3526.0
300018,legendary,75,33479.0
300018,legendary,76,59208.0
300018,legendary,77,76218.0
300018,legendary,78,81817.0
300018,legendary,79,77077.0
300018,legendary,80,63981.0
300018,legendary,81,47287.0
300018,legendary,82,31285.0
300018,legendary,83,17998.0
300018,legendary,84,9024.0
300018,legendary,85,4088.0
300018,legendary,86,1506.0
300018,legendary,87,464.0
300018,legendary,88,124.0
300018,legendary,89,33.0
300018,legendary,90,15.0
300018,legendary,91,17.0
300018,legendary,92,0.0
300018,legendary,93,0.0
300018,legendary,94,0.0
300018,legendary,95,0.0
300018,legendary,96,0.0
300018,legendary,97,0.0
300018,legendary,98,0.0
300018,legendary,99,0.0
300018,legendary,100,0.0
300018,legendary,101,0.0
300018,rare,1,323202.0
300018,rare,2,307243.0
300018,rare,3,290366.0
300018,rare,4,275122.0
300018,rare,5,260064.0
300018,rare,6,246837.0
300018,rare,7,233971.0
300018,rare,8,221110.0
300018,rare,9,2287109.0
300018,rare,10,1761548.0
300019,legendary,1,0.0
300019,legendary,2,2670.0
300019,legendary,3,2646.0
300019,legendary,4,2771.0
300019,legendary,5,2608.0
300019,legendary,6,2635.0
300019,legendary,7,2691.0
300019,legendary,8,2672.0
300019,legendary,9,2820.0
300019,legendary,10,2746.0
300019,legendary,11,2807.0
300019,legendary,12,2833.0
300019,legendary,13,2785.0
300019,legendary,14,2776.0
300019,legendary,15,2670.0
300019,legendary,16,2766.0
300019,legendary,17,2729.0
300019,legendary,18,2705.0
300019,legendary,19,2668.0
300019,legendary,20,2619.0
300019,legendary,21,2622.0
300019,legendary,22,2668.0
300019,legendary,23,2595.0
300019,legendary,24,2642.0
300019,legendary,25,2595.0
300019,legendary,26,2580.0
300019,legendary,27,2505.0
300019,legendary,28,2569.0
300019,legendary,29,2473.0
300019,legendary,30,2601.0
300019,legendary,31,2434.0
300019,legendary,32,2482.0
300019,legendary,33,2375.0
300019,legendary,34,2390.0
300019,legendary,35,2415.0
300019,legendary,36,2315.0
300019,legendary,37,2359.0
300019,legendary,38,2320.0
300019,legendary,39,2336.0
300019,legendary,40,2278.0
300019,legendary,41,2206.0
300019,legendary,42,2337.0
300019,legendary,43,2208.0
300019,legendary,44,2221.0
300019,legendary,45,2198.0
300019,legendary,46,2189.0
300019,legendary,47,2066.0
300019,legendary,48,2165.0
300019,legendary,49,2103.0
300019,legendary,50,2016.0
300019,legendary,51,1985.0
300019,legendary,52,1981.0
300019,legendary,53,1990.0
300019,legendary,54,1883.0
300019,legendary,55,1896.0
300019,legendary,56,1980.0
300019,legendary,57,1840.0
300019,legendary,58,1909.0
300019,legendary,59,1837.0
300019,legendary,60,1736.0
300019,legendary,61,1864.0
300019,legendary,62,1740.0
300019,legendary,63,1775.0
300019,legendary,64,1703.0
300019,legendary,65,1669.0
300019,legendary,66,1672.0
300019,legendary,67,1657.0
300019,legendary,68,1692.0
300019,legendary,69,1636.0
300019,legendary,70,1598.0
300019,legendary,71,1594.0
300019,legendary,72,1541.0
300019,legendary,73,1517.0
300019,legendary,74,1463.0
300019,legendary,75,12293.0
300019,legendary,76,21035.0
300019,legendary,77,26783.0
300019,legendary,78,28363.0
300019,legendary,79,26241.0
300019,legendary,80,21550.0
300019,legendary,81,15941.0
300019,legendary,82,10299.0
300019,legendary,83,5853.0
300019,legendary,84,2928.0
300019,legendary,85,1257.0
300019,legendary,86,467.0
300019,legendary,87,152.0
300019,legendary,88,44.0
300019,legendary,89,4.0
300019,legendary,90,1.0
300019,legendary,91,4.0
300019,legendary,92,0.0
300019,legendary,93,0.0
300019,legendary,94,0.0
300019,legendary,95,0.0
300019,legendary,96,0.0
300019,legendary,97,0.0
300019,legendary,98,0.0
300019,legendary,99,0.0
300019,legendary,100,0.0
300019,legendary,101,0.0
300019,rare,1,165232.0
300019,rare,2,156363.0
300019,rare,3,148424.0
300019,rare,4,140624.0
300019,rare,5,132961.0
300019,rare,6,126667.0
300019,rare,7,120307.0
300019,rare,8,113547.0
300019,rare,9,1178764.0
300019,rare,10,913863.0
300020,legendary,1,0.0
300020,legendary,2,2504.0
300020,legendary,3,2585.0
300020,legendary,4,2448.0
300020,legendary,5,2444.0
300020,legendary,6,2486.0
300020,legendary,7,2446.0
300020,legendary,8,2344.0
300020,legendary,9,2309.0
300020,legendary,10,2290.0
300020,legendary,11,2293.0
300020,legendary,12,2279.0
300020,legendary,13,2243.0
300020,legendary,14,2178.0
300020,legendary,15,2274.0
300020,legendary,16,2191.0
300020,legendary,17,2149.0
300020,legendary,18,2135.0
300020,legendary,19,2178.0
300020,legendary,20,2023.0
300020,legendary,21,2199.0
300020,legendary,22,2041.0
300020,legendary,23,2115.0
300020,legendary,24,2166.0
300020,legendary,25,2122.0
300020,legendary,26,2052.0
300020,legendary,27,2096.0
300020,legendary,28,2035.0
300020,legendary,29,2033.0
300020,legendary,30,2176.0
300020,legendary,31,1983.0
300020,legendary,32,2169.0
300020,legendary,33,1989.0
300020,legendary,34,2013.0
300020,legendary,35,1988.0
300020,legendary,36,1958.0
300020,legendary,37,2104.0
300020,legendary,38,2061.0
300020,legendary,39,2059.0
300020,legendary,40,1995.0
300020,legendary,41,1958.0
300020,legendary,42,1960.0
300020,legendary,43,1983.0
300020,legendary,44,1997.0
300020,legendary,45,1972.0
300020,legendary,46,1909.0
300020,legendary,47,2013.0
300020,legendary,48,1958.0
300020,legendary,49,1968.0
300020,legendary,50,1927.0
300020,legendary,51,1954.0
300020,legendary,52,1902.0
300020,legendary,53,1879.0
300020,legendary,54,1892.0
300020,legendary,55,1915.0
300020,legendary,56,1781.0
300020,legendary,57,1894.0
300020,legendary,58,1863.0
300020,legendary,59,1949.0
300020,legendary,60,1885.0
300020,legendary,61,1886.0
300020,legendary,62,1877.0
300020,legendary,63,1827.0
300020,legendary,64,1969.0
300020,legendary,65,1882.0
300020,legendary,66,1830.0
300020,legendary,67,1842.0
300020,legendary,68,1913.0
300020,legendary,69,1903.0
300020,legendary,70,1855.0
300020,legendary,71,1921.0
300020,legendary,72,1844.0
300020,legendary,73,1786.0
300020,legendary,74,1841.0
300020,legendary,75,15451.0
300020,legendary,76,27496.0
300020,legendary,77,34774.0
300020,legendary,78,37288.0
300020,legendary,79,35240.0
300020,legendary,80,28963.0
300020,legendary,81,21244.0
300020,legendary,82,14069.0
300020,legendary,83,8069.0
300020,legendary,84,4125.0
300020,legendary,85,1756.0
300020,legendary,86,678.0
300020,legendary,87,172.0
300020,legendary,88,37.0
300020,legendary,89,11.0
300020,legendary,90,4.0
300020,legendary,91,1.0
300020,legendary,92,0.0
300020,legendary,93,0.0
300020,legendary,94,0.0
300020,legendary,95,0.0
300020,legendary,96,0.0
300020,legendary,97,0.0
300020,legendary,98,0.0
300020,legendary,99,0.0
300020,legendary,100,0.0
300020,legendary,101,0.0
300020,rare,1,154808.0
300020,rare,2,147510.0
300020,rare,3,138388.0
300020,rare,4,130595.0
300020,rare,5,124820.0
300020,rare,6,118165.0
300020,rare,7,112136.0
300020,rare,8,106251.0
300020,rare,9,1094525.0
300020,rare,10,843429.0
300021,legendary,1,0.0
300021,legendary,2,5442.0
300021,legendary,3,5638.0
300021,legendary,4,5626.0
300021,legendary,5,5436.0
300021,legendary,6,5386.0
300021,legendary,7,5406.0
300021,legendary,8,5352.0
300021,legendary,9,5365.0
300021,legendary,10,5181.0
300021,legendary,11,5294.0
300021,legendary,12,5258.0
300021,legendary,13,5183.0
300021,legendary,14,5119.0
300021,legendary,15,5212.0
300021,legendary,16,5075.0
300021,legendary,17,4934.0
300021,legendary,18,5086.0
300021,legendary,19,4823.0
300021,legendary,20,4976.0
300021,legendary,21,4821.0
300021,legendary,22,4811.0
300021,legendary,23,4867.0
300021,legendary,24,4766.0
300021,legendary,25,4747.0
300021,legendary,26,4699.0
300021,legendary,27,4819.0
300021,legendary,28,4592.0
300021,legendary,29,4572.0
300021,legendary,30,4498.0
300021,legendary,31,4485.0
300021,legendary,32,4508.0
300021,legendary,33,4409.0
300021,legendary,34,4365.0
300021,legendary,35,4400.0
300021,legendary,36,4361.0
300021,legendary,37,4292.0
300021,legendary,38,4226.0
300021,legendary,39,4266.0
300021,legendary,40,4305.0
300021,legendary,41,4027.0
300021,legendary,42,4150.0
300021,legendary,43,4242.0
300021,legendary,44,4122.0
300021,legendary,45,4124.0
300021,legendary,46,4147.0
300021,legendary,47,4090.0
300021,legendary,48,3972.0
300021,legendary,49,4080.0
300021,legendary,50,3987.0
300021,legendary,51,4001.0
300021,legendary,52,3848.0
300021,legendary,53,4049.0
300021,legendary,54,3852.0
300021,legendary,55,3980.0
300021,legendary,56,4148.0
300021,legendary,57,3927.0
300021,legendary,58,4032.0
300021,legendary,59,3949.0
300021,legendary,60,3957.0
300021,legendary,61,3894.0
300021,legendary,62,3885.0
300021,legendary,63,3860.0
300021,legendary,64,3859.0
300021,legendary,65,3919.0
300021,legendary,66,3992.0
300021,legendary,67,3986.0
300021,legendary,68,3975.0
300021,legendary,69,3889.0
300021,legendary,70,3896.0
300021,legendary,71,3953.0
300021,legendary,72,3914.0
300021,legendary,73,4014.0
300021,legendary,74,3962.0
300021,legendary,75,32896.0
300021,legendary,76,56986.0
300021,legendary,77,73595.0
300021,legendary,78,78912.0
300021,legendary,79,73666.0
300021,legendary,80,61068.0
300021,legendary,81,45070.0
300021,legendary,82,29819.0
300021,legendary,83,16918.0
300021,legendary,84,8558.0
300021,legendary,85,3830.0
300021,legendary,86,1316.0
300021,legendary,87,372.0
300021,legendary,88,115.0
300021,legendary,89,23.0
300021,legendary,90,7.0
300021,legendary,91,3.0
300021,legendary,92,0.0
300021,legendary,93,0.0
300021,legendary,94,0.0
300021,legendary,95,0.0
300021,legendary,96,0.0
300021,legendary,97,0.0
300021,legendary,98,0.0
300021,legendary,99,0.0
300021,legendary,100,0.0
300021,legendary,101,0.0
300021,rare,1,330818.0
300021,rare,2,313569.0
300021,rare,3,297172.0
300021,rare,4,282357.0
300021,rare,5,267673.0
300021,rare,6,253043.0
300021,rare,7,241900.0
300021,rare,8,228628.0
300021,rare,9,2357852.0
300021,rare,10,1822972.0
300022,legendary,1,0.0
300022,legendary,2,3902.0
300022,legendary,3,3967.0
300022,legendary,4,3982.0
300022,legendary,5,4038.0
300022,legendary,6,3833.0
300022,legendary,7,3939.0
300022,legendary,8,3859.0
300022,legendary,9,3804.0
